TimeInterval,GantryFrom,GantryTo,VehicleType,SpaceMeanSpeed,TrafficVolume
2024/04/29 12:25,01F0017N,01F0005N,31,90,53
2024/04/29 12:25,01F0029N,01F0017N,31,90,75
2024/04/29 12:25,01F0005S,01F0017S,31,86,61
2024/04/29 12:25,01F0061N,01F0029N,31,90,95
2024/04/29 12:25,01F0017S,01F0029S,31,82,84
2024/04/29 12:25,01F0099N,01F0061N,31,86,156
2024/04/29 12:25,01F0029S,01F0061S,31,90,87
2024/04/29 12:25,01F0147N,01F0099N,31,90,73
2024/04/29 12:25,01H0174N,01F0099N,31,104,42
2024/04/29 12:25,03F0087S,01F0099N,31,3,1
2024/04/29 12:25,03F0116N,01F0099N,31,86,43
2024/04/29 12:25,01F0061S,01F0099S,31,90,127
2024/04/29 12:25,01F0153N,01F0147N,31,86,138
2024/04/29 12:25,01F0099S,01F0147S,31,90,70
2024/04/29 12:25,03F0087S,01F0147S,31,86,14
2024/04/29 12:25,03F0116N,01F0147S,31,61,19
2024/04/29 12:25,01F0213N,01F0153N,31,79,105
2024/04/29 12:25,01F0147S,01F0153S,31,90,124
2024/04/29 12:25,01F0153S,01F0182S,31,72,109
2024/04/29 12:25,01F0233N,01F0213N,31,82,82
2024/04/29 12:25,01F0256N,01F0233N,31,82,172
2024/04/29 12:25,01F0182S,01F0248S,31,64,92
2024/04/29 12:25,01F0293N,01F0256N,31,93,155
2024/04/29 12:25,01F0248S,01F0264S,31,86,204
2024/04/29 12:25,01F0340N,01F0293N,31,100,110
2024/04/29 12:25,01F0264S,01F0293S,31,90,201
2024/04/29 12:25,01F0293S,01F0339S,31,90,183
2024/04/29 12:25,01H0305S,01F0339S,31,90,64
2024/04/29 12:25,01F0376N,01F0340N,31,10,188
2024/04/29 12:25,01H0447N,01F0340N,31,32,83
2024/04/29 12:25,01F0413N,01F0376N,31,14,79
2024/04/29 12:25,01F0339S,01F0376S,31,75,310
2024/04/29 12:25,01F0467N,01F0413N,31,79,140
2024/04/29 12:25,01F0376S,01F0413S,31,75,188
2024/04/29 12:25,01F0492N,01F0467N,31,93,191
2024/04/29 12:25,01F0413S,01F0467S,31,90,162
2024/04/29 12:25,01F0511N,01F0492N,31,97,192
2024/04/29 12:25,01F0467S,01F0492S,31,93,167
2024/04/29 12:25,01F0532N,01F0511N,31,93,178
2024/04/29 12:25,03F0525S,01F0511N,31,86,12
2024/04/29 12:25,03F0559N,01F0511N,31,90,14
2024/04/29 12:25,01F0492S,01F0511S,31,90,148
2024/04/29 12:25,01F0532S,01F0532N,31,3,12
2024/04/29 12:25,01F0557N,01F0532N,31,93,240
2024/04/29 12:25,01F0511S,01F0532S,31,90,148
2024/04/29 12:25,03F0525S,01F0532S,31,90,14
2024/04/29 12:25,03F0559N,01F0532S,31,19,2
2024/04/29 12:25,01F0584N,01F0557N,31,93,169
2024/04/29 12:25,01F0532S,01F0557S,31,86,211
2024/04/29 12:25,01F0557N,01F0557S,31,5,6
2024/04/29 12:25,01F0557S,01F0578S,31,86,140
2024/04/29 12:25,01F0633N,01F0584N,31,93,132
2024/04/29 12:25,01H0608N,01F0584N,31,90,48
2024/04/29 12:25,01F0664N,01F0633N,31,93,148
2024/04/29 12:25,01F0578S,01F0633S,31,90,82
2024/04/29 12:25,01H0579S,01F0633S,31,88,26
2024/04/29 12:25,01F0681N,01F0664N,31,93,172
2024/04/29 12:25,01F0633S,01F0664S,31,93,111
2024/04/29 12:25,01F0699N,01F0681N,31,93,118
2024/04/29 12:25,01F0664S,01F0681S,31,97,130
2024/04/29 12:25,01F0750N,01F0699N,31,97,127
2024/04/29 12:25,01F0681S,01F0699S,31,93,94
2024/04/29 12:25,01F0880N,01F0750N,31,93,181
2024/04/29 12:25,01F0699S,01F0750S,31,97,106
2024/04/29 12:25,01H0610S,01F0750S,31,93,92
2024/04/29 12:25,01F0928N,01F0880N,31,93,168
2024/04/29 12:25,01F0750S,01F0880S,31,97,155
2024/04/29 12:25,01F0956N,01F0928N,31,97,142
2024/04/29 12:25,01F0880S,01F0928S,31,93,155
2024/04/29 12:25,01F0928S,01F0950S,31,97,121
2024/04/29 12:25,01F0979N,01F0956N,31,97,132
2024/04/29 12:25,01F1045N,01F0979N,31,100,125
2024/04/29 12:25,03F0996S,01F0979N,31,104,11
2024/04/29 12:25,03F1022N,01F0979N,31,75,69
2024/04/29 12:25,01F0950S,01F0980S,31,97,132
2024/04/29 12:25,01F1123N,01F1045N,31,104,124
2024/04/29 12:25,01F0980S,01F1045S,31,97,120
2024/04/29 12:25,03F0996S,01F1045S,31,90,33
2024/04/29 12:25,03F1022N,01F1045S,31,0,0
2024/04/29 12:25,01F1292N,01F1123N,31,102,98
2024/04/29 12:25,01F1045S,01F1123S,31,100,116
2024/04/29 12:25,01F1389N,01F1292N,31,104,131
2024/04/29 12:25,01F1123S,01F1292S,31,100,133
2024/04/29 12:25,01F1465N,01F1389N,31,104,126
2024/04/29 12:25,01F1292S,01F1389S,31,100,130
2024/04/29 12:25,01F1572N,01F1465N,31,100,111
2024/04/29 12:25,01F1389S,01F1465S,31,100,124
2024/04/29 12:25,01F1621N,01F1572N,31,104,119
2024/04/29 12:25,01F1465S,01F1572S,31,100,128
2024/04/29 12:25,01F1664N,01F1621N,31,100,129
2024/04/29 12:25,03F1651S,01F1621N,31,0,0
2024/04/29 12:25,03F1710N,01F1621N,31,90,3
2024/04/29 12:25,01F1572S,01F1621S,31,100,142
2024/04/29 12:25,01F1699N,01F1664N,31,97,181
2024/04/29 12:25,01F1621S,01F1664S,31,100,129
2024/04/29 12:25,03F1651S,01F1664S,31,93,25
2024/04/29 12:25,03F1710N,01F1664S,31,93,7
2024/04/29 12:25,01F1774N,01F1699N,31,93,162
2024/04/29 12:25,01F1664S,01F1699S,31,79,146
2024/04/29 12:25,01F1802N,01F1774N,31,104,99
2024/04/29 12:25,01F1699S,01F1774S,31,50,134
2024/04/29 12:25,01F1839N,01F1802N,31,104,115
2024/04/29 12:25,01F1774S,01F1802S,31,104,101
2024/04/29 12:25,01F1906N,01F1839N,31,100,149
2024/04/29 12:25,01F1802S,01F1839S,31,108,106
2024/04/29 12:25,01F1960N,01F1906N,31,104,149
2024/04/29 12:25,03F1944S,01F1906N,31,68,12
2024/04/29 12:25,03F1992N,01F1906N,31,68,9
2024/04/29 12:25,01F1839S,01F1906S,31,104,135
2024/04/29 12:25,01F2011N,01F1960N,31,100,139
2024/04/29 12:25,01F1906S,01F1960S,31,104,140
2024/04/29 12:25,03F1944S,01F1960S,31,75,37
2024/04/29 12:25,03F1992N,01F1960S,31,72,27
2024/04/29 12:25,01F2089N,01F2011N,31,100,132
2024/04/29 12:25,01F1960S,01F2011S,31,100,151
2024/04/29 12:25,01F2156N,01F2089N,31,108,121
2024/04/29 12:25,01F2011S,01F2089S,31,100,136
2024/04/29 12:25,01F2249N,01F2156N,31,104,124
2024/04/29 12:25,01F2089S,01F2156S,31,104,123
2024/04/29 12:25,01F2322N,01F2249N,31,100,155
2024/04/29 12:25,01F2156S,01F2249S,31,104,122
2024/04/29 12:25,01F2394N,01F2322N,31,108,123
2024/04/29 12:25,01F2249S,01F2322S,31,104,124
2024/04/29 12:25,01F2425N,01F2394N,31,104,115
2024/04/29 12:25,01F2322S,01F2394S,31,104,134
2024/04/29 12:25,01F2472N,01F2425N,31,108,109
2024/04/29 12:25,01F2394S,01F2425S,31,104,131
2024/04/29 12:25,01F2514N,01F2472N,31,108,108
2024/04/29 12:25,01F2425S,01F2472S,31,108,112
2024/04/29 12:25,01F2603N,01F2514N,31,104,109
2024/04/29 12:25,01F2472S,01F2514S,31,104,119
2024/04/29 12:25,01F2674N,01F2603N,31,104,92
2024/04/29 12:25,01F2514S,01F2603S,31,108,112
2024/04/29 12:25,01F2714N,01F2674N,31,108,88
2024/04/29 12:25,01F2603S,01F2674S,31,104,91
2024/04/29 12:25,01F2827N,01F2714N,31,108,83
2024/04/29 12:25,01F2674S,01F2714S,31,104,89
2024/04/29 12:25,01F2866N,01F2827N,31,108,137
2024/04/29 12:25,01F2714S,01F2827S,31,104,91
2024/04/29 12:25,01F2930N,01F2866N,31,108,100
2024/04/29 12:25,01F2827S,01F2866S,31,108,126
2024/04/29 12:25,01F3019N,01F2930N,31,108,99
2024/04/29 12:25,01F2866S,01F2930S,31,108,91
2024/04/29 12:25,01F3083N,01F3019N,31,100,134
2024/04/29 12:25,01F2930S,01F3019S,31,104,92
2024/04/29 12:25,01F3126N,01F3083N,31,104,142
2024/04/29 12:25,01F3019S,01F3083S,31,39,96
2024/04/29 12:25,01F3185N,01F3126N,31,100,112
2024/04/29 12:25,03F3445S,01F3126N,31,86,2
2024/04/29 12:25,03F3496N,01F3126N,31,90,5
2024/04/29 12:25,01F3083S,01F3126S,31,82,111
2024/04/29 12:25,01F3227N,01F3185N,31,100,145
2024/04/29 12:25,01F3126S,01F3185S,31,97,119
2024/04/29 12:25,03F3445S,01F3185S,31,86,11
2024/04/29 12:25,03F3496N,01F3185S,31,72,5
2024/04/29 12:25,01F3252N,01F3227N,31,100,114
2024/04/29 12:25,01F3185S,01F3227S,31,97,141
2024/04/29 12:25,01F3286N,01F3252N,31,104,86
2024/04/29 12:25,01F3227S,01F3252S,31,97,149
2024/04/29 12:25,01F3366N,01F3286N,31,97,106
2024/04/29 12:25,01F3252S,01F3286S,31,100,110
2024/04/29 12:25,01F3398N,01F3366N,31,100,144
2024/04/29 12:25,01F3286S,01F3366S,31,97,105
2024/04/29 12:25,01F3460N,01F3398N,31,97,134
2024/04/29 12:25,01F3366S,01F3398S,31,104,160
2024/04/29 12:25,01F3535N,01F3460N,31,93,154
2024/04/29 12:25,01F3398S,01F3460S,31,100,143
2024/04/29 12:25,01F3559N,01F3535N,31,93,160
2024/04/29 12:25,01F3460S,01F3535S,31,93,149
2024/04/29 12:25,01F3590N,01F3559N,31,86,176
2024/04/29 12:25,01F3535S,01F3561S,31,93,169
2024/04/29 12:25,01F3640N,01F3590N,31,93,148
2024/04/29 12:25,03F3743S,01F3590N,31,0,0
2024/04/29 12:25,03F3854N,01F3590N,31,0,0
2024/04/29 12:25,01F3561S,01F3590S,31,93,161
2024/04/29 12:25,01F3676N,01F3640N,31,93,121
2024/04/29 12:25,01F3590S,01F3640S,31,93,153
2024/04/29 12:25,03F3743S,01F3640S,31,93,7
2024/04/29 12:25,03F3854N,01F3640S,31,91,4
2024/04/29 12:25,01F3696N,01F3676N,31,90,129
2024/04/29 12:25,01F3640S,01F3676S,31,97,151
2024/04/29 12:25,01F3676S,01F3686S,31,90,156
2024/04/29 12:25,01F3736N,01F3696N,31,86,13
2024/04/29 12:25,01F3686S,01F3736S,31,86,8
2024/04/29 12:25,01F0099S,01H0163S,31,104,39
2024/04/29 12:25,03F0087S,01H0163S,31,108,13
2024/04/29 12:25,03F0116N,01H0163S,31,82,21
2024/04/29 12:25,01H0200N,01H0174N,31,97,43
2024/04/29 12:25,01H0208N,01H0200N,31,97,101
2024/04/29 12:25,01H0163S,01H0206S,31,93,45
2024/04/29 12:25,01H0271N,01H0208N,31,97,119
2024/04/29 12:25,01F0340N,01H0271N,31,28,31
2024/04/29 12:25,01H0333N,01H0271N,31,97,70
2024/04/29 12:25,01H0206S,01H0305S,31,90,130
2024/04/29 12:25,01H0447N,01H0333N,31,93,87
2024/04/29 12:25,01H0305S,01H0334S,31,93,79
2024/04/29 12:25,01H0579N,01H0447N,31,100,102
2024/04/29 12:25,01F0339S,01H0447S,31,86,109
2024/04/29 12:25,01H0334S,01H0447S,31,91,60
2024/04/29 12:25,01F0633N,01H0579N,31,90,38
2024/04/29 12:25,01H0608N,01H0579N,31,93,70
2024/04/29 12:25,01H0447S,01H0579S,31,93,91
2024/04/29 12:25,01F0750N,01H0608N,31,99,112
2024/04/29 12:25,01F0578S,01H0610S,31,82,46
2024/04/29 12:25,01H0579S,01H0610S,31,93,68
2024/04/29 12:25,03A0041N,03A0015N,31,79,53
2024/04/29 12:25,03F0201S,03A0041N,31,86,50
2024/04/29 12:25,03F0217N,03A0041N,31,57,29
2024/04/29 12:25,03A0015S,03A0041S,31,72,32
2024/04/29 12:25,03F0054N,03F0021N,31,90,40
2024/04/29 12:25,01F0099S,03F0054N,31,7,1
2024/04/29 12:25,01F0147N,03F0054N,31,84,10
2024/04/29 12:25,01H0174N,03F0054N,31,99,10
2024/04/29 12:25,03F0116N,03F0054N,31,90,27
2024/04/29 12:25,03F0006S,03F0087S,31,86,46
2024/04/29 12:25,03F0140N,03F0116N,31,90,76
2024/04/29 12:25,01F0099S,03F0116S,31,57,50
2024/04/29 12:25,01F0147N,03F0116S,31,82,27
2024/04/29 12:25,01H0174N,03F0116S,31,102,10
2024/04/29 12:25,03F0087S,03F0116S,31,97,17
2024/04/29 12:25,03F0116S,03F0136S,31,90,81
2024/04/29 12:25,03F0150N,03F0140N,31,93,132
2024/04/29 12:25,03F0201N,03F0150N,31,82,124
2024/04/29 12:25,05F0001N,03F0150N,31,93,67
2024/04/29 12:25,03F0136S,03F0158S,31,90,118
2024/04/29 12:25,03A0041S,03F0201N,31,36,42
2024/04/29 12:25,03F0217N,03F0201N,31,97,103
2024/04/29 12:25,03F0158S,03F0201S,31,86,119
2024/04/29 12:25,05F0001N,03F0201S,31,61,41
2024/04/29 12:25,03F0301N,03F0217N,31,86,102
2024/04/29 12:25,03A0041S,03F0217S,31,75,35
2024/04/29 12:25,03F0201S,03F0217S,31,90,109
2024/04/29 12:25,03F0338N,03F0301N,31,93,108
2024/04/29 12:25,03F0217S,03F0301S,31,90,99
2024/04/29 12:25,03F0301S,03F0337S,31,86,114
2024/04/29 12:25,03F0394N,03F0338N,31,90,126
2024/04/29 12:25,03F0447N,03F0394N,31,97,199
2024/04/29 12:25,03F0337S,03F0394S,31,93,118
2024/04/29 12:25,03F0498N,03F0447N,31,97,269
2024/04/29 12:25,03F0394S,03F0447S,31,97,188
2024/04/29 12:25,03F0525N,03F0498N,31,100,223
2024/04/29 12:25,03F0447S,03F0498S,31,97,257
2024/04/29 12:25,01F0511S,03F0525N,31,72,7
2024/04/29 12:25,01F0532N,03F0525N,31,79,17
2024/04/29 12:25,03F0559N,03F0525N,31,104,146
2024/04/29 12:25,03F0498S,03F0525S,31,93,237
2024/04/29 12:25,03F0648N,03F0559N,31,108,126
2024/04/29 12:25,01F0511S,03F0559S,31,72,12
2024/04/29 12:25,01F0532N,03F0559S,31,18,1
2024/04/29 12:25,03F0525S,03F0559S,31,93,167
2024/04/29 12:25,03F0698N,03F0648N,31,104,106
2024/04/29 12:25,03F0559S,03F0648S,31,97,137
2024/04/29 12:25,03F0746N,03F0698N,31,104,113
2024/04/29 12:25,03F0648S,03F0698S,31,97,125
2024/04/29 12:25,03F0746S,03F0746N,31,1,2
2024/04/29 12:25,03F0783N,03F0746N,31,108,114
2024/04/29 12:25,03F0698S,03F0746S,31,104,146
2024/04/29 12:25,03F0846N,03F0783N,31,108,116
2024/04/29 12:25,03F0746S,03F0783S,31,108,125
2024/04/29 12:25,03F0783N,03F0783S,31,21,1
2024/04/29 12:25,03F0961N,03F0846N,31,104,90
2024/04/29 12:25,03F0783S,03F0846S,31,108,119
2024/04/29 12:25,03F0996N,03F0961N,31,104,99
2024/04/29 12:25,03F0846S,03F0961S,31,108,97
2024/04/29 12:25,01F0980S,03F0996N,31,61,19
2024/04/29 12:25,01F1045N,03F0996N,31,100,43
2024/04/29 12:25,03F1022N,03F0996N,31,108,58
2024/04/29 12:25,03F0961S,03F0996S,31,100,95
2024/04/29 12:25,03F1051N,03F1022N,31,104,89
2024/04/29 12:25,01F0980S,03F1022S,31,82,71
2024/04/29 12:25,01F1045N,03F1022S,31,43,3
2024/04/29 12:25,03F0996S,03F1022S,31,100,65
2024/04/29 12:25,03F1128N,03F1051N,31,104,87
2024/04/29 12:25,03F1022S,03F1051S,31,108,109
2024/04/29 12:25,03F1161N,03F1128N,31,108,77
2024/04/29 12:25,03F1051S,03F1128S,31,104,112
2024/04/29 12:25,03F1215N,03F1161N,31,111,62
2024/04/29 12:25,03F1128S,03F1161S,31,108,82
2024/04/29 12:25,03F1257N,03F1215N,31,115,63
2024/04/29 12:25,03F1161S,03F1215S,31,108,84
2024/04/29 12:25,03F1332N,03F1257N,31,111,68
2024/04/29 12:25,03F1215S,03F1257S,31,108,86
2024/04/29 12:25,03F1395N,03F1332N,31,108,59
2024/04/29 12:25,03F1257S,03F1332S,31,108,87
2024/04/29 12:25,03F1485N,03F1395N,31,111,51
2024/04/29 12:25,03F1332S,03F1395S,31,100,86
2024/04/29 12:25,03F1633N,03F1485N,31,108,64
2024/04/29 12:25,03F1395S,03F1485S,31,108,75
2024/04/29 12:25,03F1651N,03F1633N,31,111,70
2024/04/29 12:25,03F1485S,03F1633S,31,108,81
2024/04/29 12:25,01F1621S,03F1651N,31,14,1
2024/04/29 12:25,01F1664N,03F1651N,31,97,17
2024/04/29 12:25,03F1710N,03F1651N,31,108,76
2024/04/29 12:25,03F1633S,03F1651S,31,108,99
2024/04/29 12:25,03F1710S,03F1710N,31,3,7
2024/04/29 12:25,03F1739N,03F1710N,31,108,86
2024/04/29 12:25,01F1621S,03F1710S,31,90,3
2024/04/29 12:25,01F1664N,03F1710S,31,14,2
2024/04/29 12:25,03F1651S,03F1710S,31,104,56
2024/04/29 12:25,03F1779N,03F1739N,31,108,65
2024/04/29 12:25,03F1710S,03F1739S,31,108,62
2024/04/29 12:25,03F1739N,03F1739S,31,7,1
2024/04/29 12:25,03F1860N,03F1779N,31,106,58
2024/04/29 12:25,03F1739S,03F1779S,31,104,56
2024/04/29 12:25,03F1941N,03F1860N,31,111,78
2024/04/29 12:25,03F1779S,03F1860S,31,108,77
2024/04/29 12:25,01F1906S,03F1941N,31,73,6
2024/04/29 12:25,01F1960N,03F1941N,31,75,37
2024/04/29 12:25,03F1992N,03F1941N,31,108,73
2024/04/29 12:25,03F1860S,03F1944S,31,108,89
2024/04/29 12:25,01F1906S,03F1991S,31,75,3
2024/04/29 12:25,01F1960N,03F1991S,31,72,34
2024/04/29 12:25,03F1944S,03F1991S,31,108,78
2024/04/29 12:25,03F2066N,03F1992N,31,104,74
2024/04/29 12:25,03F2078N,03F2066N,31,100,131
2024/04/29 12:25,03F1991S,03F2066S,31,108,80
2024/04/29 12:25,03F2100N,03F2078N,31,100,136
2024/04/29 12:25,03F2066S,03F2079S,31,97,150
2024/04/29 12:25,03F2125N,03F2100N,31,108,117
2024/04/29 12:25,03F2079S,03F2100S,31,104,131
2024/04/29 12:25,03F2153N,03F2125N,31,104,163
2024/04/29 12:25,03F2100S,03F2129S,31,100,106
2024/04/29 12:25,03F2129S,03F2152S,31,104,146
2024/04/29 12:25,03F2194N,03F2153N,31,104,164
2024/04/29 12:25,03F2231N,03F2194N,31,111,118
2024/04/29 12:25,03F2152S,03F2194S,31,108,138
2024/04/29 12:25,03F2260N,03F2231N,31,104,106
2024/04/29 12:25,03F2194S,03F2235S,31,108,109
2024/04/29 12:25,03F2306N,03F2260N,31,108,85
2024/04/29 12:25,03F2235S,03F2261S,31,104,111
2024/04/29 12:25,03F2306S,03F2306N,31,1,2
2024/04/29 12:25,03F2336N,03F2306N,31,108,100
2024/04/29 12:25,03F2261S,03F2306S,31,108,104
2024/04/29 12:25,03F2415N,03F2336N,31,111,74
2024/04/29 12:25,03F2306S,03F2336S,31,104,105
2024/04/29 12:25,03F2336N,03F2336S,31,3,1
2024/04/29 12:25,03F2447N,03F2415N,31,104,48
2024/04/29 12:25,03F2336S,03F2415S,31,108,84
2024/04/29 12:25,03F2535N,03F2447N,31,111,61
2024/04/29 12:25,03F2415S,03F2447S,31,108,40
2024/04/29 12:25,03F2614N,03F2535N,31,111,58
2024/04/29 12:25,03F2447S,03F2535S,31,108,71
2024/04/29 12:25,03F2709N,03F2614N,31,111,50
2024/04/29 12:25,03F2535S,03F2614S,31,104,36
2024/04/29 12:25,03F2747N,03F2709N,31,108,62
2024/04/29 12:25,03F2614S,03F2709S,31,100,48
2024/04/29 12:25,03F2747S,03F2747N,31,0,0
2024/04/29 12:25,03F2777N,03F2747N,31,104,55
2024/04/29 12:25,03F2709S,03F2747S,31,111,58
2024/04/29 12:25,03F2840N,03F2777N,31,108,54
2024/04/29 12:25,03F2747S,03F2777S,31,108,63
2024/04/29 12:25,03F2777N,03F2777S,31,0,2
2024/04/29 12:25,03F2899N,03F2840N,31,109,46
2024/04/29 12:25,03F2777S,03F2840S,31,108,60
2024/04/29 12:25,03F2923N,03F2899N,31,115,46
2024/04/29 12:25,03F2840S,03F2899S,31,111,40
2024/04/29 12:25,03F2985N,03F2923N,31,104,52
2024/04/29 12:25,03F2899S,03F2923S,31,108,37
2024/04/29 12:25,03F3101N,03F2985N,31,111,44
2024/04/29 12:25,03F2923S,03F2985S,31,93,50
2024/04/29 12:25,03F3187N,03F3101N,31,108,46
2024/04/29 12:25,03F2985S,03F3101S,31,111,45
2024/04/29 12:25,03F3187S,03F3187N,31,0,0
2024/04/29 12:25,03F3211N,03F3187N,31,108,46
2024/04/29 12:25,03F3101S,03F3187S,31,108,45
2024/04/29 12:25,03F3259N,03F3211N,31,111,42
2024/04/29 12:25,03F3187S,03F3211S,31,111,57
2024/04/29 12:25,03F3211N,03F3211S,31,0,3
2024/04/29 12:25,03F3307N,03F3259N,31,108,54
2024/04/29 12:25,03F3211S,03F3259S,31,113,54
2024/04/29 12:25,03F3392N,03F3307N,31,108,60
2024/04/29 12:25,03F3259S,03F3307S,31,111,57
2024/04/29 12:25,03F3445N,03F3392N,31,111,58
2024/04/29 12:25,03F3307S,03F3392S,31,111,53
2024/04/29 12:25,01F3126S,03F3445N,31,0,0
2024/04/29 12:25,01F3185N,03F3445N,31,86,11
2024/04/29 12:25,03F3496N,03F3445N,31,108,39
2024/04/29 12:25,03F3392S,03F3445S,31,108,71
2024/04/29 12:25,03F3588N,03F3496N,31,109,42
2024/04/29 12:25,01F3126S,03F3496S,31,79,5
2024/04/29 12:25,01F3185N,03F3496S,31,91,2
2024/04/29 12:25,03F3445S,03F3496S,31,108,52
2024/04/29 12:25,03F3670N,03F3588N,31,106,62
2024/04/29 12:25,03F3496S,03F3588S,31,111,51
2024/04/29 12:25,03F3743N,03F3670N,31,108,53
2024/04/29 12:25,03F3588S,03F3670S,31,108,54
2024/04/29 12:25,01F3590S,03F3743N,31,32,1
2024/04/29 12:25,01F3640N,03F3743N,31,97,8
2024/04/29 12:25,03F3854N,03F3743N,31,111,30
2024/04/29 12:25,03F3670S,03F3743S,31,108,53
2024/04/29 12:25,03F3916N,03F3854N,31,108,54
2024/04/29 12:25,01F3590S,03F3854S,31,66,2
2024/04/29 12:25,01F3640N,03F3854S,31,93,8
2024/04/29 12:25,03F3743S,03F3854S,31,108,37
2024/04/29 12:25,03F3984N,03F3916N,31,108,40
2024/04/29 12:25,03F3854S,03F3916S,31,111,45
2024/04/29 12:25,03F3916S,03F3981S,31,104,39
2024/04/29 12:25,03F4021N,03F3984N,31,104,27
2024/04/29 12:25,03F3981S,03F4018S,31,102,28
2024/04/29 12:25,03F4142N,03F4021N,31,104,37
2024/04/29 12:25,03F4168N,03F4142N,31,111,27
2024/04/29 12:25,03F4018S,03F4142S,31,104,39
2024/04/29 12:25,03F4232N,03F4168N,31,100,46
2024/04/29 12:25,03F4142S,03F4168S,31,100,36
2024/04/29 12:25,03F4259N,03F4232N,31,104,18
2024/04/29 12:25,03F4168S,03F4232S,31,104,55
2024/04/29 12:25,03F4232S,03F4263S,31,108,15
2024/04/29 12:25,03F0158S,05F0000S,31,36,48
2024/04/29 12:25,03F0201N,05F0000S,31,64,44
2024/04/29 12:25,05F0055N,05F0001N,31,82,102
2024/04/29 12:25,05F0287N,05F0055N,31,79,86
2024/04/29 12:25,05F0000S,05F0055S,31,79,74
2024/04/29 12:25,05F0309N,05F0287N,31,86,62
2024/04/29 12:25,05F0055S,05F0287S,31,57,129
2024/04/29 12:25,05F0438N,05F0309N,31,93,45
2024/04/29 12:25,05F0287S,05F0309S,31,90,80
2024/04/29 12:25,05F0528N,05F0438N,31,95,14
2024/04/29 12:25,05F0309S,05F0439S,31,93,49
2024/04/29 12:25,05FR113S,05F0439S,31,108,21
2024/04/29 12:25,05F0439S,05F0494S,31,91,26
2024/04/29 12:25,05F0438N,05FR143N,31,97,11
